Ax,Ay,Az,Gx,Gy,Gz
0.3619309654827413,0.3846346346346345,0.4972472472472472,0.4052775694577673,0.6917801768491549,0.1735144845387795
0.473736868434217,0.5695695695695695,0.2625125125125125,0.0,1.0,0.8447843451872263
0.5227613806903451,0.5162662662662661,0.7510010010010009,0.5000610426077402,0.4893628895826429,0.5263861032143293
0.3834417208604301,0.6078578578578577,0.8343343343343342,0.390749428815599,0.5473690636063973,1.0
0.4997498749374687,0.5025025025025024,0.7565065065065064,0.5019376667771247,0.4937126114027591,0.4983518495910145
0.4952476238119059,0.4717217217217216,0.3888888888888889,0.1606484469016516,0.0,0.3633709472068647
0.4999999999999999,0.5025025025025024,0.7562562562562563,0.5019376667771247,0.4936358721244571,0.4984128921987547
1.0,1.0,0.6856856856856857,0.595775851544378,0.8876362558208486,0.0
0.5717858929464732,0.5988488488488487,0.7790290290290289,0.5288888501316776,0.4583846381917436,0.0
0.999249624812406,0.0,0.3578578578578578,0.4332647330693967,0.7834818703455011,0.2665887646720268
0.00200100050025,1.0,0.0445445445445445,0.0,0.0,1.0
0.4747373686843421,0.5367867867867867,0.7515015015015014,0.49700891222073,0.5228456319653976,1.0
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5018923208399463,0.4936969147321973,0.4984285888693165
0.4994997498749374,0.5027527527527527,0.7565065065065064,0.5018469749027679,0.4936969147321973,0.4983065036538361
0.5295147573786892,0.7207207207207206,0.5783283283283283,0.304084622495073,0.5299719204004395,0.4865706262971554
0.5470235117558779,0.5300300300300299,0.7535035035035034,0.5072483736505223,0.482541814186302,0.2892495247396969
0.9724862431215606,0.3556056056056055,0.5835835835835835,0.4820534733243804,0.4009592409787746,0.1173849346844097
0.4994997498749374,0.5025025025025024,0.7562562562562563,0.5018609274988227,0.4936672654655807,0.4984128921987547
0.3876938469234617,0.4862362362362361,0.4101601601601601,1.0,0.0,0.0234403613722378
0.6143071535767883,1.0,0.781031031031031,0.0332839178889722,0.7413014283970211,0.1191848195754922
0.4992496248124061,0.5027527527527527,0.7565065065065064,0.5019080175105081,0.4936358721244571,0.4983222003243978
0.4782391195597798,0.6493993993993993,0.6173673673673673,1.0,0.5713431117777351,0.5385178854840679
0.0,0.5117617617617617,0.8823823823823823,0.6694385824162408,1.0,0.0
0.4632316158079039,0.704204204204204,0.6624124124124124,0.4641226433193226,0.421910808029719,0.494108516315817
0.4877438719359679,0.5545545545545545,0.7797797797797796,0.4329455674346408,0.5700926103563144,0.7983309206969322
0.3234117058529264,0.2602602602602602,0.0,1.0,1.0,0.0
0.5145072536268134,0.7109609609609608,0.7142142142142142,0.0,0.5257756771369273,0.5106214137467953
0.4999999999999999,0.5025025025025024,0.7567567567567567,0.5019690601182483,0.4936358721244571,0.4983361529204527
0.7201100550275137,0.558058058058058,0.7707707707707707,0.4968711303346879,0.5006418194185256,0.2454680223939166
0.5492746373186592,0.601101101101101,0.7525025025025025,0.6050839771875054,0.564689467534053,1.0
0.4237118559279639,0.554054054054054,0.2444944944944945,0.5756003976489875,0.0,0.0
0.4019509754877438,0.7775275275275274,1.0,1.0,0.0,1.0
0.473736868434217,0.5090090090090089,0.7685185185185185,0.5134607670439681,0.5438285923574655,0.0
0.5042521260630315,0.5037537537537536,0.7464964964964964,0.5183127823220608,0.5095836894152118,1.0
0.5110055027513757,0.367117117117117,0.6771771771771771,0.0178401381307009,0.4558348012627099,0.5479951863543611
0.5315157578789395,0.802052052052052,0.6896896896896896,0.0052339675950956,0.5688874548720722,0.5473376702652737
0.7943971985992996,0.4341841841841841,0.3453453453453453,0.9933167064897012,1.0,0.6505467673579015
0.4917458729364681,0.7169669669669668,0.6333833833833833,1.0,0.4387132218288365,0.4965362680293702
0.3424212106053026,0.5855855855855855,0.7447447447447447,0.5070809424978635,0.4830911976559638,0.969295568306678
0.5215107553776888,0.6596596596596596,0.7585085085085085,0.0,0.5348553290196557,0.478711826569231
0.4999999999999999,0.5027527527527527,0.7567567567567567,0.5019376667771247,0.4936515687950189,0.4984442855398782
0.5015007503751875,0.7307307307307306,0.6591591591591591,0.0,0.5887402549836929,0.5608280865758585
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5019080175105081,0.4936358721244571,0.4984285888693165
0.1295647823911955,0.30005005005005,0.7107107107107107,0.3652022254390707,0.0,0.991270907093151
0.3896948474237118,0.5297797797797796,0.2357357357357357,1.0,0.6265866717826185,0.0
0.5882941470735367,0.4466966966966966,0.7379879879879879,0.5593491113940388,0.7333658893907948,0.0
0.3859429714857428,0.5765765765765765,0.7537537537537538,0.5008545965083628,0.5120864363325601,0.9860979821057956
0.4999999999999999,0.5022522522522521,0.7527527527527527,0.4801454558138723,0.5078901930690479,0.4999843033294382
0.2906453226613306,0.2164664664664664,0.6864364364364364,0.2771334391405201,0.8744807018155816,0.161534436751138
0.5077538769384692,0.5042542542542542,0.7532532532532532,0.4977867694507909,0.4992064460993773,0.5104696792646982
0.4657328664332165,0.4627127127127126,0.8025525525525525,0.5282627273837138,0.4922022428798158,1.0
0.5765382691345672,0.5765765765765765,0.8418418418418419,0.591792385370703,0.6255646441215968,0.0
0.9997498749374686,0.369119119119119,0.6526526526526526,0.1324310654551163,0.4769572876153269,0.2694717198318712
0.4997498749374687,0.502002002002002,0.757007007007007,0.5019376667771247,0.4936062228578405,0.4983971955281929
0.453976988494247,0.5710710710710709,0.7507507507507507,0.5017702356244659,0.4934684409717983,0.4355547028969078
0.4999999999999999,0.5027527527527527,0.756006006006006,0.5018766241693845,0.4936515687950189,0.4984442855398782
0.5185092546273136,0.5593093093093092,0.6721721721721721,0.0,0.6307218724383905,0.5132915918168024
0.1678339169584792,0.364114114114114,0.6143643643643644,0.5972408741301428,0.8190540139874776,0.4701501648150409
0.4994997498749374,0.5022522522522521,0.756006006006006,0.5019080175105081,0.4936672654655807,0.4983971955281929
0.6283141570785392,0.5417917917917917,0.7580080080080079,0.5221584666096936,0.4885082930742801,0.7736540104993286
0.5255127563781891,0.6208708708708708,0.6661661661661662,1.0,0.512787554284319,0.5821023074105726
0.7898949474737368,0.5097597597597596,0.5543043043043043,0.9183546401102256,0.5413258454401172,0.7480161152484435
0.850425212606303,0.3423423423423423,0.1914414414414414,0.7151437989430909,0.0018469749027679,0.3867659626419241
0.4824912456228113,0.5758258258258258,0.7467467467467467,0.4978635087290929,0.4924150199696531,0.0
0.6200600300150074,0.602102102102102,0.7292292292292292,0.4917592479550726,0.4835952351884472,0.0030974763241886
0.0822911455727864,0.6173673673673673,0.8010510510510509,1.0,0.0,0.9994349198597764
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5019219701065629,0.4936829621361424,0.4984285888693165
0.512256128064032,0.5783283283283283,0.7782782782782782,0.52411183005738,0.468379929190575,0.0
0.4997498749374687,0.5025025025025024,0.7562562562562563,0.5019219701065629,0.4936515687950189,0.4984582381359331
0.329664832416208,0.4532032032032031,0.9894894894894894,1.0,0.0,0.4759038666131817
0.5927963981990995,0.5175175175175174,0.7625125125125125,0.5028533058932277,0.5087604862479725,0.9978478120585312
0.4217108554277138,0.5060060060060059,0.7605105105105104,0.5015557144601217,0.4976193382981321,0.1232136316863456
0.5622811405702851,0.5598098098098097,0.7464964964964964,0.5885117812232938,0.6143014109562761,0.0
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5018469749027679,0.4936515687950189,0.4984128921987547
0.0730365182591295,0.567067067067067,0.6091091091091091,0.3149798559394458,0.9195004970612344,0.0
0.0595297648824412,0.5142642642642642,1.0,0.9998622181139578,0.0700455203446291,0.7394091075570748
0.5167583791895948,0.343093093093093,0.7177177177177176,0.0,0.6291051153705286,0.510331897378656
0.3541770885442721,0.5645645645645645,0.741991991991992,0.5009313357866648,0.4486631668904896,0.6310881280848317
0.4749874937468734,0.7242242242242241,0.5845845845845845,0.1339571306486213,0.3935416921010866,0.449929364982472
0.5147573786893446,0.5115115115115114,0.762012012012012,0.5074471981443047,0.4593002773078466,0.0
0.5540270135067533,0.4564564564564564,0.7497497497497497,0.5901442349617175,0.5073704588660027,0.0
0.0,0.4902402402402401,1.0,0.4654341873484835,1.0,0.0
0.4109554777388694,0.6078578578578577,0.6201201201201201,0.0,0.3945637197621082,0.6309660428693513
0.5895447723861931,0.6636636636636636,0.4461961961961961,1.0,0.0,1.0
0.4829914957478738,0.5187687687687687,0.7424924924924925,0.3762509374400474,0.5237455744109388,1.0
0.485992996498249,0.2064564564564564,0.3373373373373373,0.1729651010691176,0.0,0.962641924062996
0.6078039019509754,0.5385385385385384,0.7877877877877877,0.6465476045136648,0.4848160873432513,0.0477667125939619
0.4627313656828413,0.554054054054054,0.7545045045045045,0.5070966391684253,0.4817482602856794,0.1171250675828871
0.3891945972986493,0.4039039039039038,0.4491991991991991,0.7093918412194569,1.0,0.4280464621448628
0.5572786393196598,0.5748248248248247,0.7452452452452452,0.5037392957427141,0.4638941695589235,0.0
0.385192596298149,0.527027027027027,0.7239739739739739,0.5349931109056979,0.4694176535221585,0.661930341664196
0.3879439719859929,0.2399899899899899,0.8455955955955955,0.9551179866403892,0.6922074751033365,0.861037375516682
0.9997498749374686,1.0,0.5487987987987988,0.0268901407468127,0.0,0.0
0.4977488744372185,0.5365365365365364,0.7439939939939939,0.4954375010900466,0.505891483684183,0.2206533303102708
0.5230115057528764,0.5868368368368367,0.7585085085085085,0.4520048136456389,0.5675288208312259,0.0
1.0,1.0,0.7505005005005004,0.1672863944747719,0.3574969042677503,1.0
0.1703351675837918,0.4044044044044043,0.3423423423423423,0.5580968658981111,0.0506496677538064,0.2963461639081222
0.5167583791895948,0.6834334334334333,0.7222222222222222,0.0,0.5729302195789804,0.4612379440849713
0.5105052526263131,0.4461961961961961,0.7682682682682682,0.5256221985803233,0.3834993110905698,1.0
0.5757878939469734,0.2765265265265264,0.6213713713713713,0.4702269040933429,0.0352058879955351,0.6486997924551337
0.4992496248124061,0.5025025025025024,0.7557557557557557,0.5018016289655894,0.4936829621361424,0.4983675462615763
0.4914957478739369,0.4219219219219218,0.755005005005005,0.5774630692223172,0.5984460296143851,0.0
0.5332666333166582,0.5545545545545545,0.7339839839839839,0.5125294312573033,0.4886303782897605,0.9883408619216212
0.4392196098049024,0.646146146146146,0.7597597597597596,1.0,0.4314944974449308,0.5640947381272128
0.4989994997498749,0.5025025025025024,0.7567567567567567,0.5019376667771247,0.4936062228578405,0.4984285888693165
0.4534767383691845,0.5760760760760759,0.7467467467467467,0.4991907494288156,0.4835638418473237,0.0849556133038003
0.9912456228114056,0.2014514514514514,0.0,0.1269389748330049,0.3000401137136578,0.6822278807750667
0.5015007503751875,0.315065065065065,0.7274774774774775,0.1730714896140363,0.5168320630657341,0.5017248896872875
0.5210105052526263,0.7817817817817816,0.8303303303303302,1.0,0.4111830057380051,0.4876379998953555
0.4637318659329664,0.6038538538538537,0.7454954954954954,0.5150164815040899,0.4952386765962642,0.0
0.9997498749374686,0.0,0.0573073073073073,1.0,1.0,1.0
0.4699849924962481,0.5052552552552552,0.7535035035035034,0.4553935504124736,0.5036311631232886,0.0
0.5100050025012506,0.6884384384384383,0.6248748748748748,0.0,0.4436890663969164,0.4145560458342781
0.5460230115057528,0.3923923923923923,0.7192192192192192,0.2812232938591137,0.0,0.6490503514310131
0.4404702351175587,0.4979979979979979,0.7547547547547546,0.5116137921412003,0.4766974205138043,0.0
0.5692846423211605,0.5092592592592592,0.6133633633633633,0.8728935940143363,0.7330763730226555,0.4527216282679596
0.5410205102551275,0.7209709709709708,0.7349849849849849,0.0,0.5294539302719012,0.5906639691647627
0.4997498749374687,0.5025025025025024,0.7562562562562563,0.5019690601182483,0.4936515687950189,0.4983814988576312
0.4997498749374687,0.5022522522522521,0.7565065065065064,0.5018923208399463,0.4936358721244571,0.4983814988576312
0.1950975487743871,0.7222222222222221,0.6959459459459459,0.9619094127701135,0.9136090133770516,0.079386783403387
0.4079539769884942,0.4331831831831831,0.7314814814814814,0.4572405253152414,0.3936341280499503,1.0
0.0,0.7332332332332332,1.0,0.1064583078989134,0.747894030032963,0.2253239618396497
0.577288644322161,0.4689689689689689,0.7672672672672671,0.5218689502415543,0.4824964682491236,0.2526100074995204
0.4992496248124061,0.5025025025025024,0.7562562562562563,0.5017248896872875,0.4937283080733209,0.4983361529204527
0.0,0.6719219219219218,0.7127127127127126,0.4907058269529274,0.3274639412595705,0.703423618256972
0.4042021010505252,0.5563063063063062,0.7497497497497497,0.5057223084570173,0.5037846416798926,0.8762509374400473
0.5255127563781891,0.4932432432432431,0.7487487487487487,0.5499781990686642,0.6540872386068333,0.0
0.0,0.9486986986986984,0.8375875875875876,0.6918726127980187,0.6736051764131363,0.9952386765962642
0.2321160580290145,0.6113613613613612,0.7474974974974975,0.4947799850009592,0.5166646319130753,0.952219334809983
0.5717858929464732,0.628128128128128,0.7507507507507507,0.5256675445175018,0.5142229276034672,1.0
0.433216608304152,0.5487987987987987,0.7695195195195195,0.5075082407520449,0.4515007761131555,0.0
0.7391195597798899,0.8916416416416415,0.5775775775775776,1.0,0.0,1.0
0.6235617808904451,0.4939939939939939,1.0,1.0,0.0350088075762596,0.7215393201597572
0.1505752876438219,0.2772772772772772,0.1759259259259259,0.1218863909866229,1.0,0.693611455081361
0.4944972486243121,1.0,1.0,0.0,1.0,0.0
0.5387693846923461,0.5282782782782782,0.7387387387387387,0.5166489352425135,0.4804053229153949,0.5304759579329229
0.5032516258129064,0.658158158158158,0.7147147147147146,0.0,0.5691769712402114,0.4927062804122992
0.6670835417708854,0.9724724724724724,0.7247247247247247,0.8550691525541971,0.6576120131852032,0.4892268517711076
0.5430215107553776,0.5287787787787787,0.736986986986987,0.4298323944398904,0.4224758881699426,0.3832865340007325
0.5985492746373186,0.5402902902902902,0.7287287287287287,0.5125294312573033,0.437752236775555,0.1448087622303224
0.4949974987493746,0.4672172172172171,0.7567567567567567,0.5837801070861747,0.5718924952473969,0.0
0.8021510755377688,0.5467967967967967,0.7815315315315314,0.4512426530861398,1.0,0.0034951253117533
0.5455227613806903,0.5112612612612611,0.8003003003003002,0.3510403404433437,0.1946038334757661,1.0
0.5215107553776888,0.4476976976976976,0.7685185185185185,0.5363970908837226,0.5891536006418194,0.0
0.5367683841920959,0.5482982982982982,0.3946446446446446,0.0,0.0235467499171564,0.0388527477893855
0.5492746373186592,0.557057057057057,0.8435935935935935,1.0,0.4201405724052531,0.4538831818895303
0.4509754877438718,0.6163663663663663,0.7492492492492492,0.5173971432059578,0.4869054886024731,0.0165425466975949
0.4754877438719359,0.7407407407407406,0.5753253253253253,1.0,0.5151089174529536,0.5629506252507107
0.6043021510755378,0.5422922922922921,0.7304804804804804,0.4927062804122992,0.5163140729371959,1.0
0.0002501250625313,0.0685685685685685,1.0,0.0006714686851422,1.0,0.6211381830231787
0.4992496248124061,0.5030030030030029,0.7557557557557557,0.5018923208399463,0.4936201754538954,0.4984285888693165
0.2271135567783891,0.9569569569569568,0.0,0.6443657673055793,0.6735598304759579,1.0
0.4917458729364681,0.3546046046046045,0.6316316316316316,0.610014475818407,0.4524635052409439,0.4828627238955648
0.5050025012506253,0.5618118118118117,0.7179679679679679,0.4623367110242949,0.361356541151438,0.0
0.6848424212106052,0.9439439439439438,0.3375875875875875,1.0,0.5894431170099587,0.7760503688717582
0.5467733866933466,0.7082082082082081,0.7575075075075075,1.0,0.5058286970019359,0.5978966461447233
0.556528264132066,0.3433433433433432,0.3931431431431431,0.4240333467045712,0.5673299963374435,0.6944050089819837
0.3189094547273636,1.0,0.3876376376376376,0.0,0.0033276941590945,1.0
0.4992496248124061,0.5030030030030029,0.7562562562562563,0.5018469749027679,0.4936829621361424,0.4984582381359331
0.5232616308154077,0.5545545545545545,0.8043043043043043,0.4937893506810611,0.5073861555365645,0.0
0.216608304152076,0.3906406406406406,0.266016016016016,0.7398974484189964,0.0,0.3368941521181785
0.452976488244122,0.4284284284284283,0.7952952952952952,0.0,0.4760556010952788,0.5322758428240054
0.4092046023011505,0.4897397397397396,0.7510010010010009,0.5395102638784729,0.6298829726005895,0.0
0.5182591295647824,0.5495495495495495,0.7302302302302301,1.0,0.3884437623175262,0.5105446744684933
0.5372686343171585,0.3288288288288287,0.7224724724724725,0.950478748452134,0.5401503392224916,0.5165878926347733
0.5242621310655327,0.1213713713713713,0.9927427427427428,0.8520641121788723,1.0,0.2630482934230951
0.573536768384192,0.4982482482482481,0.7279779779779779,0.5003348623053177,0.500076739278302,0.038427193609711
0.4302151075537768,0.5785785785785784,0.75,0.5565254547674277,0.4556673701100511,0.9005005493834697
0.4769884942471235,0.7935435435435434,0.6151151151151151,0.5435687252559429,0.8838359174703944,0.0
0.5002501250625312,0.5025025025025024,0.7562562562562563,0.5018923208399463,0.4935905261872787,0.4983971955281929
0.504752376188094,0.5057557557557557,0.7557557557557557,0.4987338019080175,0.4959101452814064,0.4976036416275703
0.5267633816908454,0.4259259259259258,0.7807807807807807,1.0,0.4244745975548075,0.5528018556952753
0.5075037518759379,0.4612112112112111,0.7687687687687688,0.0,0.5594398032683956,0.5563266302736453
0.38144072036018,0.6036036036036034,0.7552552552552552,0.2738371383225491,0.7607286743289674,1.0
0.4994997498749374,0.5025025025025024,0.7565065065065064,0.5018923208399463,0.4937126114027591,0.4984285888693165
0.8116558279139569,0.0,0.0,0.0,0.0052950102028359,0.7787658928789438
0.449224612306153,0.4919919919919919,0.7605105105105104,0.7547604513664823,0.6506235066362035,0.0
0.5355177588794396,0.4076576576576576,0.7565065065065064,0.5090656992866736,0.5387777525855905,0.1299754085494532
0.0115057528764382,0.6609109109109108,0.6176176176176176,0.5194882885396864,0.236646493538204,0.0060275214957183
0.5200100050025012,0.4724724724724723,0.761011011011011,0.5025637895250885,0.4893018469749027,0.3559551424036835
0.4997498749374687,0.5027527527527527,0.7567567567567567,0.5018469749027679,0.4936515687950189,0.4983518495910145
0.4999999999999999,0.5027527527527527,0.756006006006006,0.5018609274988227,0.4937422606693758,0.4984582381359331
0.4892446223111555,0.4389389389389388,0.772022022022022,6.104260774025816e-05,0.4818249995639814,0.504899105289778
0.4997498749374687,0.5025025025025024,0.7565065065065064,0.5018312782322061,0.4937422606693758,0.4983518495910145
0.3929464732366182,0.5217717717717717,0.6939439439439439,0.5485742190906395,0.4538971344855852,0.0979437361564086
0.5067533766883441,0.5988488488488487,0.7482482482482482,0.4480980867502659,0.642550185743935,0.0
0.4882441220610304,0.5282782782782782,0.8205705705705706,0.0,0.555960374627204,0.5093098697176344
0.4872436218109054,0.7137137137137136,0.6231231231231231,0.1409177320055112,0.4309765073163926,0.5418595322392172
0.4192096048024011,0.5360360360360359,0.7462462462462462,0.4953921551528681,0.4870136212218986,0.1822889233828069
0.9677338669334666,0.881131131131131,0.6196196196196195,0.7654743010621414,0.4179133892599891,0.1438460331025341
0.5205102551275638,0.5187687687687687,0.7567567567567567,0.4978792053996547,0.4926905837417374,0.3062961089697752
0.4939969984992495,0.4522022022022021,0.7630130130130129,0.503906726895373,0.48391614489771,0.5168024137991175
0.0,0.604104104104104,0.4181681681681681,7.67392783019849e-05,0.9800094180023372,0.9279243769293825
0.4962481240620309,0.4116616616616615,0.8373373373373373,1.0,0.4845108743045503,0.4782984809111045
0.5040020010005002,0.4409409409409409,0.8586086086086085,0.9989779723389782,0.446558068960706,0.4616809390097145
0.4997498749374687,0.5032532532532532,0.3463463463463463,1.0,0.0,0.6516594868932801
1.0,0.3465965965965965,1.0,0.8589008842457749,0.7351518216858224,0.1570312363744179
0.5365182591295647,0.5100100100100099,0.7575075075075075,0.4893628895826429,0.4987634511746341,0.4529361494323037
0.360680340170085,0.4594594594594594,0.6986986986986987,0.6369185691612745,0.4197743167588119,0.0
0.4789894947473736,0.5718218218218217,0.7822822822822822,0.3881995918865654,0.6842876327676719,1.0
0.82016008004002,0.4682182182182181,0.1086086086086086,0.5581439559097965,0.8479271674485934,0.1378185116068159
0.6020510255127562,0.5292792792792792,0.7655155155155156,0.5042729825418142,0.4876240472993006,0.3204893873066257
0.371935967983992,0.5563063063063062,0.7822822822822822,0.292301655126707,0.4821145159321206,0.7397596665329542
0.5767883941970985,0.4559559559559559,0.7159659659659658,0.4671433803652092,0.4546453424490294,0.5338019080175105
0.4167083541770885,0.6086086086086085,0.8343343343343342,0.1738789961107139,0.2182430193417863,0.2731656696374069
0.3891945972986493,0.2815315315315314,0.4894894894894894,0.0,0.0,0.7814831609606363
0.9149574787393696,0.3896396396396395,0.6601601601601601,0.4886303782897605,0.4558051519960933,0.0823464778415334
0.5550275137568784,0.3495995995995995,0.7882882882882882,0.4528594101540018,0.7860753091372064,0.0
0.6393196598299149,0.6361361361361361,0.2334834834834834,1.0,0.7511135915726319,0.5427594746847585
0.0345172586293146,0.3503503503503503,0.1071071071071071,0.3495142752498387,1.0,0.8698728569684497
0.9464732366183092,0.4612112112112111,0.6428928928928929,0.4305492090622111,0.623946142979228,0.3382981320962032
0.5065032516258129,0.6458958958958958,0.6694194194194194,0.0,0.573648778275808,0.5427594746847585
0.3596798399199599,0.5700700700700699,0.7540040040040039,0.5010830702687619,0.4991454034916371,0.9402392870223416
0.7921460730365182,0.4404404404404403,0.77002002002002,0.4695397387376389,0.5250728151106615,1.0
0.4997498749374687,0.5025025025025024,0.7562562562562563,0.5018609274988227,0.4936358721244571,0.4983971955281929
0.4997498749374687,0.5025025025025024,0.7562562562562563,0.5018469749027679,0.4936829621361424,0.4984582381359331
0.497248624312156,0.4719719719719719,0.7897897897897898,0.3821720703908471,0.1873397631546819,1.0
0.4252126063031515,0.4747247247247246,0.3513513513513513,0.6643423967071873,0.0063937771421595,0.9890419798733802
0.4722361180590295,0.4549549549549548,0.6806806806806807,0.3338577184017302,0.2417897692589427,1.0
0.429464732366183,0.5858358358358358,0.7464964964964964,0.5434937300521478,0.4571637860369395,0.0
0.7691345672836418,0.7344844844844844,0.5187687687687688,0.0,0.9736749393934108,0.90308003557912
0.9922461230615308,0.5437937937937937,0.4066566566566566,0.0861311195214259,1.0,0.0
0.0,0.5843343343343342,1.0,0.937065071419851,0.0816907058269529,0.6514467098034428
0.4997498749374687,0.998248248248248,0.5798298298298298,0.5609815651324624,0.6083506287388597,0.0
0.5870435217608804,0.4026526526526526,0.5030030030030029,0.8714285714285714,0.0,1.0
0.4729864932466233,0.5105105105105104,0.7464964964964964,0.406833283917889,0.4522193348099831,1.0
0.8471735867933965,0.8763763763763762,0.5673173173173173,1.0,0.0,1.0
0.4997498749374687,0.5022522522522521,0.7565065065065064,0.5019219701065629,0.4936969147321973,0.4983361529204527
0.0402701350675337,0.8448448448448447,0.5345345345345345,0.0,0.0,0.0
0.3594297148574287,0.2212212212212211,0.4572072072072072,0.0,0.6857526553534367,0.3697961176901477
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5019219701065629,0.4936672654655807,0.4984128921987547
0.4837418709354676,0.5095095095095095,0.745995995995996,0.5395713064862131,0.4007743690810471,0.971203585817186
0.9997498749374686,1.0,0.6794294294294294,1.0,0.0,0.0
0.4997498749374687,0.5025025025025024,0.756006006006006,0.5019690601182483,0.4936358721244571,0.4984128921987547
0.4839919959979989,0.3743743743743742,0.8353353353353352,0.6204370650714198,0.5342762962833772,0.4931318345919738
0.8176588294147072,0.4194194194194193,0.5267767767767767,0.3087081640127666,0.0009609850532814,0.123030503863125
0.588544272136068,0.4034034034034033,0.700950950950951,0.0749760189755306,0.6819994070146677,0.5828958613111952
0.4319659829914957,0.3656156156156155,0.4121621621621621,0.352704187522891,0.9950712454436051,0.6511868427019203
0.5895447723861931,0.4852352352352351,0.7655155155155156,0.5195632837434815,0.4782688316444878,0.3654306991994698
0.54152076038019,0.2672672672672672,0.0720720720720721,1.0,1.0,0.3721610827214539
0.356928464232116,0.5202702702702702,0.0,0.3420374278389173,0.0,0.0333606571672741
0.0,0.5610610610610609,1.0,0.7716709977850253,0.1860421717215759,0.9286725848928266
0.9997498749374686,0.334084084084084,0.6799299299299298,1.0,0.6822575300416833,0.994781729075466
0.9254627313656828,0.567067067067067,1.0,0.9863264558661946,0.8551912377696775,0.2533878647295812
0.0,0.296046046046046,0.2364864864864865,0.2481835464011023,0.6058932277586898,0.7435600048834086
0.5630315157578789,0.533033033033033,0.7637637637637638,0.4643668137502834,0.5488637354587788,1.0
0.1300650325162581,0.8223223223223222,0.0,0.2705704867711949,0.0,0.0
0.4017008504252125,0.4649649649649648,0.7274774774774775,0.5583724296701955,0.4205835673299963,0.13957305056072
0.0575287643821911,0.2024524524524524,0.0,0.0,1.0,0.3704832830458517
0.4814907453726862,0.4924924924924924,0.7882882882882882,1.0,0.5548005650801402,0.4535012295725273
0.4632316158079039,0.5708208208208208,0.761011011011011,0.2624832132828714,0.5926783752201894,1.0
0.4994997498749374,0.5027527527527527,0.7565065065065064,0.5018766241693845,0.4937283080733209,0.4984285888693165
0.0285142571285643,0.5978478478478477,0.0615615615615616,0.0,1.5696670561837767e-05,0.5294382336013395
0.4707353676838419,0.4874874874874874,0.8225725725725725,0.3145368610147026,0.2906535047177215,1.0
0.5215107553776888,0.5157657657657657,0.7722722722722721,0.4789403003296301,0.5570137956293493,0.0
0.5940470235117559,0.5560560560560559,0.761011011011011,0.4958944486108446,0.5097668172384324,1.0
0.5202601300650325,0.2615115115115115,0.0675675675675676,1.0,0.9006226345989501,0.3105394422449727
0.3969484742371185,0.3425925925925925,0.4271771771771772,0.8328042973995848,0.0,0.935600048834086
0.8144072036018009,0.2567567567567567,0.246996996996997,0.0,0.0,0.0006557720145804
0.4912456228114056,0.4819819819819819,0.7545045045045045,0.4995430524792019,0.4920034183860334,0.4757817813977013
0.5920460230115057,0.4962462462462461,0.7587587587587588,0.494108516315817,0.500915639116103,0.7471161728029021
0.5002501250625312,0.5027527527527527,0.7562562562562563,0.5018766241693845,0.4936515687950189,0.4983971955281929
0.5467733866933466,0.5347847847847846,0.7655155155155156,0.489043723947887,0.7846730732336886,0.0
0.0,1.0,1.0,0.5229206271691926,0.7199661649545669,0.2769189179761759
0.4999999999999999,0.5025025025025024,0.7562562562562563,0.5018609274988227,0.4936672654655807,0.4984128921987547
0.4999999999999999,0.5022522522522521,0.7565065065065064,0.5018766241693845,0.4936062228578405,0.4983675462615763
0.9997498749374686,0.4689689689689689,0.1451451451451451,0.8480945986012522,0.3110120864363326,1.0
0.7828914457228613,0.2087087087087086,0.6886886886886887,1.0,0.7085058513699705,0.0
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5018766241693845,0.4936515687950189,0.4985192807436733
0.3301650825412706,0.4214214214214213,0.5783283283283283,0.4893332403160263,1.0,0.777911296370581
0.745872936468234,0.5440440440440439,0.0,0.3499415735040201,0.0,0.0245687775781781
0.3336668334167083,0.4336836836836836,0.6919419419419419,0.718577881647104,0.7013185203271883,0.509186040427647
0.4997498749374687,0.5027527527527527,0.7562562562562563,0.5019533634476865,0.4936672654655807,0.4984285888693165
0.4984992496248123,0.4354354354354353,0.309059059059059,1.0,0.8261210038892861,0.703714878699618
0.9997498749374686,0.3623623623623623,0.1148648648648649,0.1527896471737272,0.9784362627971468,0.0002145211643441
0.4999999999999999,0.5027527527527527,0.7562562562562563,0.5018609274988227,0.4937422606693758,0.4984128921987547
0.6850925462731365,0.1188688688688688,0.4321821821821822,0.0,0.1271203585817186,0.7156321398050125
0.8286643321660829,0.0067567567567567,0.029029029029029,0.9998936114550814,1.0,0.6731168355512147
0.533016508254127,0.502002002002002,0.7512512512512513,0.6792507455918517,0.5291469731586933,0.0
0.4999999999999999,0.5030030030030029,0.7562562562562563,0.5018155815616443,0.4936672654655807,0.4983814988576312
0.5292646323161581,0.598098098098098,0.6509009009009008,1.0,0.5353122765404538,0.5682002895163681
0.4002001000500249,0.4614614614614614,0.8043043043043043,0.5571812267820081,0.4339675950956625,0.0
